type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,cluster,pc1,pc2
0.0,7.88,0.76,-0.0,1.81,0.09,8.78,22.6,1.0,3.33,0.62,10.15,5.98,1,-4.1742077098005534,-0.015023133366882548
0.0,8.69,0.63,0.28,2.61,0.09,16.96,70.36,1.0,3.26,0.63,10.19,6.0,1,-3.193709171044162,0.9229467689641107
0.0,7.05,0.42,0.19,2.33,0.07,17.43,34.9,0.99,3.39,0.56,10.91,5.0,1,-2.3316958928472578,-1.494849980519502
0.0,11.25,0.37,0.5,1.81,0.09,20.7,46.29,1.0,3.15,0.57,10.52,5.0,1,-2.8474736574605157,1.544480255197861
0.0,7.1,0.16,0.44,2.42,0.07,16.68,31.49,0.99,3.35,0.54,12.39,5.96,2,-1.54199313278703,-1.7837604892205785
0.0,8.01,0.65,0.08,2.55,0.06,2.93,7.19,0.99,3.22,0.38,13.04,5.04,1,-3.0147733727179404,-2.4903423446659265
0.0,7.02,0.59,0.3,4.49,0.07,19.74,110.68,1.0,3.3,1.17,10.18,5.01,1,-3.215580587748161,1.2004606933791853
0.0,6.99,0.6,0.29,4.52,0.07,20.56,107.54,1.0,3.26,1.17,10.15,5.01,1,-3.1975951448704776,1.246596069371296
0.0,7.6,0.73,0.0,1.95,0.1,5.46,12.12,1.0,3.36,0.59,10.97,5.03,1,-4.27054304803196,-0.46553904676902713
0.0,8.24,0.63,0.11,2.23,0.07,25.42,60.29,1.0,3.29,0.75,10.86,6.0,1,-3.2900502993265746,0.253647803269401
0.0,5.89,0.39,0.13,2.54,0.06,14.44,26.0,0.99,3.62,0.67,12.46,5.99,1,-2.6353352471602216,-2.7804497730025153
0.0,7.54,0.75,-0.0,1.73,0.08,5.48,11.29,1.0,3.34,0.49,9.65,3.98,1,-3.904394694027592,-0.17624505629206264
0.0,8.16,0.64,0.1,2.17,0.07,24.15,60.25,1.0,3.29,0.75,10.85,6.01,1,-3.33278114649289,0.21069839737257415
0.0,6.64,0.64,-0.0,4.44,0.09,50.6,77.55,1.0,3.2,0.46,9.49,4.99,1,-1.8373813616272003,0.8301335309111321
0.0,6.6,0.62,-0.0,4.34,0.09,51.41,78.01,1.0,3.2,0.45,9.51,5.0,1,-1.7532894003602713,0.8000398686978379
0.0,7.15,0.54,0.14,2.02,0.06,15.29,31.91,0.99,3.35,0.61,12.13,6.0,1,-2.7293141362040667,-2.0385931543396736
0.0,5.73,0.62,-0.0,1.45,0.06,10.84,16.94,0.99,3.45,0.56,12.22,6.01,1,-2.9978398796364645,-2.8740832943607817
0.0,7.56,1.58,-0.0,1.97,0.14,4.35,7.67,0.99,3.5,0.4,10.87,2.99,1,-6.032726463617565,-1.2929234198928052
0.0,6.68,0.86,0.07,1.96,0.1,19.79,57.52,1.0,3.6,0.74,10.51,6.0,1,-4.261439765766856,-0.19223735901168332
0.0,9.12,0.37,0.32,2.14,0.06,3.5,15.82,1.0,3.3,0.8,11.2,6.04,1,-3.499981412308027,0.08254257592220103
0.0,7.99,0.28,0.44,1.79,0.08,28.23,65.83,0.99,3.34,0.66,11.18,5.0,1,-1.8095021552739914,-0.6793292940998522
0.0,7.6,0.79,0.21,2.28,0.09,20.81,69.55,1.0,3.12,0.44,9.17,5.0,1,-2.7875704871228706,1.0718557157691613
0.0,7.55,0.6,0.26,1.93,0.07,24.01,86.51,1.0,3.3,0.53,9.8,4.99,1,-2.37939870485788,0.5812535493921656
0.0,6.81,0.68,0.09,2.31,0.07,15.27,29.57,1.0,3.41,0.52,11.12,4.0,1,-3.265272692443959,-0.7392827074373265
0.0,9.72,0.69,0.32,2.52,0.09,21.46,91.72,1.0,3.29,0.62,10.09,5.0,1,-3.2680740581702103,1.3269078272700137
0.0,6.97,0.62,0.09,1.41,0.07,26.66,48.67,1.0,3.28,0.61,9.23,4.99,1,-2.8232844691820422,0.4004731484201735
0.0,7.5,0.61,0.21,1.87,0.07,24.05,87.42,1.0,3.3,0.53,9.82,5.01,1,-2.4305324238750727,0.49219776244169317
0.0,7.99,1.18,0.21,1.87,0.08,14.22,41.86,1.0,3.34,0.47,10.49,4.99,1,-4.336791062992842,0.21453641716949345
0.0,6.96,0.36,0.21,2.18,0.09,20.08,65.5,1.0,3.39,0.54,10.08,6.0,1,-2.2994524694355745,0.1446065493122639
0.0,7.03,0.36,0.21,2.44,0.09,24.45,68.51,1.0,3.4,0.53,10.12,5.97,1,-2.186095177468164,0.20045752327136898
0.0,7.48,0.63,0.27,2.13,0.08,16.85,90.36,1.0,3.26,0.58,9.79,5.97,1,-2.655895790941637,0.7201605079263093
0.0,5.4,0.74,-0.0,1.35,0.04,15.55,45.34,0.99,4.01,0.59,12.51,5.95,1,-3.458619539304771,-3.724311918948469
0.0,9.87,0.44,0.46,2.16,0.09,10.14,40.35,1.0,3.18,0.75,11.85,5.98,1,-3.4044390482516573,0.6982464992676718
0.0,7.51,0.63,0.27,1.83,0.08,16.9,90.44,1.0,3.26,0.58,9.82,5.98,1,-2.6768747736816856,0.6902172238252962
0.0,9.15,0.76,0.68,1.78,0.41,18.07,63.17,1.0,2.9,1.33,9.09,6.01,1,-6.902743355543857,5.522703663438143
0.0,9.72,0.66,0.34,2.53,0.09,23.0,87.56,1.0,3.26,0.66,10.1,5.02,1,-3.2259716896761157,1.4196014933791856
0.0,4.95,0.67,-0.0,1.19,0.04,16.25,45.8,0.99,4.0,0.65,12.5,6.01,1,-3.31025447029841,-3.7755299426190323
0.0,9.13,0.34,0.42,1.72,0.06,8.89,17.26,0.99,3.18,0.55,11.42,5.0,1,-2.355124675157493,-0.971763981192818
0.0,9.1,0.36,0.39,1.83,0.06,20.8,55.96,0.99,3.18,0.82,10.95,7.04,1,-2.399861827405871,-0.3093727723539391
0.0,6.67,0.46,0.24,1.78,0.08,17.26,33.91,0.99,3.4,0.6,10.62,5.98,1,-2.507831641577801,-1.3255267290754746
0.0,6.69,0.46,0.24,1.73,0.08,17.87,36.18,0.99,3.39,0.6,10.59,6.0,1,-2.4733462409699225,-1.286064857609818
0.0,6.53,0.52,0.11,1.86,0.07,20.89,38.58,1.0,3.34,0.62,9.31,5.01,1,-2.754684794992053,0.14412944967377667
0.0,7.42,0.6,0.26,1.99,0.08,16.9,91.83,1.0,3.29,0.56,9.79,6.0,1,-2.5800149035955227,0.6207995957142414
0.0,7.44,0.61,0.26,1.99,0.08,17.38,89.9,1.0,3.29,0.56,9.81,6.01,1,-2.6111741927949965,0.618595435232402
0.0,7.83,0.87,0.26,3.95,0.11,31.06,67.13,1.0,3.17,0.46,9.21,5.01,1,-2.963439071240243,1.5486812423332144
0.0,8.37,0.39,0.1,1.75,0.08,6.1,24.9,1.0,3.1,0.43,9.72,6.02,1,-2.682516425395681,0.31011516140228707
0.0,9.07,0.78,0.22,2.23,0.08,11.54,46.43,1.0,3.18,0.52,9.59,4.97,1,-3.5464440141570193,0.9616570735997194
0.0,7.14,0.83,-0.0,2.11,0.16,4.13,12.17,1.0,3.39,0.52,10.01,5.0,1,-4.806285920529608,0.2088779691971736
0.0,6.81,0.58,0.02,2.36,0.07,18.93,40.01,0.99,3.39,0.66,12.6,5.99,1,-2.9435485556763914,-2.295713353046009
0.0,5.94,0.5,0.0,1.47,0.06,15.42,25.77,0.99,3.36,0.45,9.46,5.0,1,-2.239036958251457,-1.6557006587473366
0.0,6.0,0.5,0.0,1.35,0.06,15.15,24.26,0.99,3.35,0.55,9.52,4.97,1,-2.4533361646884813,-1.5820586256443345
0.0,5.97,0.5,-0.0,1.36,0.06,15.06,26.12,0.99,3.36,0.45,9.46,5.02,1,-2.2552044282805093,-1.6611324143303228
0.0,7.59,0.51,0.02,1.6,0.08,13.28,28.72,1.0,3.36,0.54,10.48,5.98,1,-3.236634513629276,-0.39580793068321307
0.0,7.5,0.51,0.02,1.66,0.08,13.96,28.95,1.0,3.36,0.54,10.49,5.99,1,-3.2011021183356494,-0.40589634087551707
0.0,7.48,0.53,0.02,1.72,0.08,12.87,27.53,1.0,3.35,0.54,10.47,5.98,1,-3.2571603928088937,-0.39446907145441373
0.0,7.56,0.54,0.02,1.84,0.09,16.81,30.77,1.0,3.37,0.51,10.42,6.03,1,-3.2385069371779993,-0.2675000583284598
0.0,7.59,0.51,0.03,1.87,0.09,13.41,31.52,1.0,3.36,0.54,10.48,6.0,1,-3.2757316354255934,-0.27188468059811516
0.0,11.51,0.42,0.49,2.58,0.08,7.46,20.42,1.0,3.09,0.53,11.03,5.01,1,-3.2031584471634313,1.1925187615889152
0.0,8.22,0.44,0.24,2.4,0.06,14.91,27.77,1.0,3.25,0.53,10.21,6.03,1,-2.6254223182874017,0.2034068325545639
0.0,6.07,0.59,0.01,2.04,0.06,5.58,12.84,0.99,3.52,0.56,11.43,4.99,1,-3.155233673786057,-2.589028238349013
0.0,7.22,0.66,0.03,1.86,0.08,6.86,12.7,1.0,3.34,0.39,9.53,5.03,1,-3.3812578981486077,-0.24127827213075476
0.0,7.22,0.66,0.03,1.88,0.08,7.01,11.85,1.0,3.34,0.39,9.47,5.0,1,-3.382074124060977,-0.21672983386940678
0.0,6.87,0.57,-0.0,2.65,0.08,21.28,41.49,1.0,3.42,0.52,10.8,4.97,1,-2.979652054448427,-0.565066676742141
0.0,8.96,0.6,0.29,1.96,0.07,30.8,73.57,1.0,3.34,0.57,9.97,5.0,1,-2.719328325849711,0.8708012915442033
0.0,7.15,0.62,0.01,2.53,0.07,7.41,46.73,0.99,3.32,0.51,11.83,6.02,1,-2.8857503933973514,-2.0458048158775752
0.0,7.59,0.65,0.03,1.89,0.09,14.5,57.01,1.0,3.37,0.46,10.31,5.0,1,-3.2292742126093152,-0.14144482013275944
0.0,7.61,0.65,0.03,1.82,0.09,14.45,55.78,1.0,3.37,0.46,10.32,5.0,1,-3.2471493864227106,-0.1518890628692762
0.0,7.79,0.59,0.03,2.49,0.08,7.29,28.47,1.0,3.35,0.52,9.96,4.99,1,-3.451601143725829,-0.099291701355186
0.0,6.13,0.34,0.25,1.77,0.08,3.37,27.68,0.99,3.36,0.44,10.06,5.01,1,-2.081247556733083,-1.502965685085388
0.0,7.3,0.49,0.24,2.53,0.08,27.28,68.18,1.0,3.6,0.59,11.13,6.0,1,-2.731262644472518,-0.3064252454264817
0.0,7.39,0.64,0.17,5.34,0.17,52.37,97.35,1.0,3.28,0.51,9.49,4.99,1,-2.4819803513533096,1.947224455236161
0.0,11.65,0.48,0.4,1.36,0.09,7.81,28.82,1.0,3.07,0.65,10.03,6.02,1,-3.7013857716415073,1.6568350928062079
0.0,9.21,0.55,0.31,2.27,0.11,10.65,32.53,1.0,3.24,0.56,10.88,4.98,1,-3.5426167103527124,0.6587482307606056
0.0,8.29,0.86,0.14,2.71,0.09,12.24,54.13,1.0,3.36,0.54,10.04,5.01,1,-3.88867094147996,0.46174587455334304
0.0,11.6,0.48,0.4,1.28,0.09,6.33,28.59,1.0,3.07,0.68,10.02,6.01,1,-3.7831168631441474,1.654049980919468
0.0,7.99,0.83,0.26,2.04,0.08,11.25,64.33,1.0,3.28,0.48,9.79,4.02,1,-3.3413804570915278,0.6039502416478721
0.0,7.21,0.6,0.02,1.77,0.1,10.9,31.05,0.99,3.46,0.53,11.83,6.01,1,-3.3914885085485302,-2.0395196907230355
0.0,7.83,0.5,0.09,2.13,0.12,10.35,43.06,1.0,3.18,0.62,9.48,4.98,1,-3.380948573051673,0.8261292947938951
0.0,7.54,0.74,0.08,1.67,0.09,10.07,45.86,1.0,3.25,0.5,9.81,5.01,1,-3.4757507771633454,0.23619346593878093
0.0,6.97,0.54,0.3,2.27,0.09,9.16,104.36,1.0,3.24,1.18,10.5,6.02,1,-3.5918405748141597,0.96167995080829
0.0,7.98,0.77,0.21,2.11,0.08,16.08,72.46,1.0,3.27,0.5,9.8,5.99,1,-3.119757588125158,0.6232482228084782
0.0,6.55,0.61,-0.0,1.54,0.07,3.27,7.96,0.99,3.33,0.37,10.37,3.99,1,-2.8824920325413177,-2.002761726552631
0.0,8.69,0.78,0.51,1.53,0.41,11.76,65.62,1.0,3.0,1.17,9.21,5.0,1,-6.936761499793017,4.784696988221388
0.0,7.53,0.58,0.56,2.99,0.15,4.46,12.19,0.99,3.21,1.03,11.62,6.0,1,-4.2223703293384185,0.005045057345005473
0.0,8.65,0.77,0.51,1.65,0.41,11.56,64.79,1.0,3.0,1.17,9.23,5.03,1,-6.91105308395116,4.7698850039844825
0.0,7.74,0.75,0.26,3.83,0.11,34.0,87.2,1.0,3.24,0.45,9.3,5.0,1,-2.550539843215453,1.4473943837545626
0.0,6.78,0.82,-0.0,1.25,0.27,15.77,29.9,0.99,3.32,0.51,9.8,3.0,1,-4.941610717091647,0.18583565517335293
0.0,7.18,0.56,0.26,2.12,0.08,13.26,99.33,1.0,3.26,0.52,9.88,4.98,1,-2.3445911698430586,0.5208489871415475
0.0,8.21,0.88,0.2,1.35,0.09,7.55,28.74,0.99,3.11,0.46,9.99,5.0,1,-3.4757897572370773,-0.503770541320906
0.0,5.2,0.49,0.26,2.22,0.09,22.99,74.42,1.0,3.71,0.62,12.24,5.98,1,-2.6548544240336285,-1.260611494556678
0.0,7.21,0.45,0.15,1.98,0.08,10.05,26.52,1.0,3.29,0.51,9.81,6.01,1,-2.8219068604642796,0.014375148320306806
0.0,7.51,0.57,0.02,2.53,0.08,11.39,35.7,1.0,3.37,0.62,10.78,6.0,1,-3.4599548990238698,-0.3736058873506794
0.0,7.52,0.57,0.02,2.7,0.08,11.31,35.15,1.0,3.36,0.62,10.79,6.01,1,-3.4468819614465627,-0.3512941937142432
0.0,6.78,0.83,0.09,1.81,0.07,4.45,26.87,1.0,3.38,0.53,9.55,5.02,1,-3.7911582998893563,-0.1830238150195209
0.0,8.02,0.6,0.22,2.21,0.08,25.81,104.93,1.0,3.3,0.49,9.9,5.01,1,-2.3323437275329484,0.7295497585474505
0.0,8.02,0.59,0.22,2.09,0.08,25.02,104.64,1.0,3.3,0.49,9.7,5.01,1,-2.3294807165015516,0.7876478947161977
0.0,7.1,0.75,0.16,1.78,0.11,19.3,86.04,1.0,3.19,0.5,9.49,5.02,1,-2.9542176489907876,0.8670965440032754
0.0,8.0,0.81,0.26,3.34,0.08,34.15,85.46,1.0,3.19,0.42,9.16,5.02,1,-2.394305146315609,1.3425880540296882
0.0,7.37,0.64,0.07,1.7,0.1,8.19,24.11,1.0,3.3,0.58,9.56,4.98,1,-3.7164515648282843,0.2452718241917998
0.0,7.37,0.65,0.07,1.74,0.08,8.14,22.3,1.0,3.3,0.59,9.58,4.98,1,-3.5999051844187666,0.09427549557968813
0.0,6.58,0.64,0.31,6.14,0.08,7.16,49.37,1.0,3.35,0.68,10.33,5.01,1,-3.0527006027287835,0.4344967539796957
0.0,6.68,0.49,0.02,2.1,0.08,36.23,65.13,1.0,3.1,0.53,9.72,4.98,1,-1.929102828294224,0.4498839559592862
0.0,6.01,0.49,-0.0,2.21,0.07,15.15,32.41,0.99,3.58,0.59,12.5,6.01,1,-2.8327419055609693,-2.869483760637166
0.0,8.01,0.64,0.22,2.44,0.09,4.99,32.92,1.0,3.37,0.57,11.03,5.0,1,-3.68607752758771,-0.11243134562224782
0.0,7.08,0.62,0.06,1.26,0.07,5.2,11.11,0.99,3.17,0.48,9.72,5.04,1,-2.915629314468687,-1.224836452553019
0.0,8.01,0.52,0.25,1.9,0.08,18.59,58.3,1.0,3.31,0.48,10.18,5.0,1,-2.627537835613665,0.34449834851735167
0.0,8.65,0.68,0.09,1.87,0.09,2.33,12.45,1.0,3.31,0.65,9.55,6.02,1,-4.288587863631291,0.4486332136994464
0.0,8.63,0.68,0.1,1.7,0.09,9.18,9.13,1.0,3.31,0.65,9.52,5.01,1,-4.175512657863518,0.5185668308058926
0.0,7.31,0.59,0.2,2.02,0.08,17.86,104.51,1.0,3.29,0.52,9.91,5.01,1,-2.4013785197220585,0.4799414872004151
0.0,7.01,0.6,0.12,2.11,0.08,13.14,29.45,1.0,3.52,0.62,10.18,6.97,1,-3.5392869046627844,-0.31404315206069355
0.0,7.2,0.67,-0.0,2.18,0.07,10.5,22.84,1.0,3.42,0.72,11.08,5.99,1,-3.937319288814642,-0.6905327274935602
0.0,7.9,0.69,0.24,1.99,0.08,32.83,139.24,1.0,3.25,0.51,9.87,5.01,1,-2.0907822480767733,1.0323808679471238
0.0,7.89,0.63,0.21,2.05,0.08,33.01,139.61,1.0,3.25,0.51,9.88,4.99,1,-1.9737129145997332,0.9719426148450797
0.0,9.03,0.32,0.33,1.78,0.08,3.88,12.64,1.0,3.23,1.1,11.11,8.01,1,-4.054851138088027,0.573913338106245
0.0,8.01,0.5,0.39,2.66,0.08,12.24,40.4,1.0,3.43,0.62,10.69,6.0,1,-3.0988299167213187,0.23991257851548597
0.0,7.72,0.28,0.3,2.15,0.06,18.12,33.42,1.0,3.28,0.9,11.26,7.01,1,-2.7987747155734497,0.03777745094864475
0.0,8.17,0.24,0.34,5.08,0.06,6.94,21.77,1.0,3.22,0.86,10.92,6.03,1,-2.757201189912271,0.4404492000247877
0.0,6.44,0.55,-0.0,2.13,0.06,39.78,54.02,0.99,3.54,0.93,10.69,6.01,1,-2.8865190258062436,-1.4122841147873275
0.0,8.15,0.28,0.36,2.12,0.05,35.38,50.96,1.0,3.27,1.01,12.41,6.96,1,-2.5089996320826304,0.031296982049861054
0.0,6.01,0.51,-0.0,2.1,0.06,39.58,53.54,1.0,3.54,0.93,10.67,6.0,1,-3.012805629165713,-0.4571102025568504
0.0,6.6,0.95,-0.0,1.9,0.08,4.9,17.45,0.99,3.5,0.44,11.87,6.01,1,-3.9731742320892987,-2.4873615070958035
0.0,7.66,0.47,0.4,2.46,0.07,7.62,20.0,1.0,3.56,0.72,10.61,6.01,1,-3.462957289776193,-0.08663934304261314
0.0,8.19,0.24,0.34,5.08,0.06,8.11,23.05,1.0,3.23,0.94,10.84,6.01,1,-2.8910868405597525,0.5535560001213585
0.0,9.89,0.57,0.25,2.07,0.09,11.92,88.21,1.0,3.04,0.9,10.09,5.01,1,-3.5699752508848555,1.645442092520907
0.0,10.01,0.32,0.48,2.2,0.08,3.05,14.12,1.0,3.2,0.78,9.59,5.0,1,-3.4212457789701833,1.392963435159212
0.0,6.21,0.58,-0.0,1.44,0.07,8.54,15.49,1.0,3.55,0.84,9.39,5.0,1,-4.018488844400758,-0.41369323996414964
0.0,10.97,0.32,0.59,2.18,0.08,2.82,15.42,1.0,3.2,0.79,9.59,5.02,1,-3.530621387934874,1.7652698795761284
0.0,7.33,0.34,0.33,2.47,0.07,20.76,36.79,1.0,3.35,0.77,12.05,6.99,1,-2.67463848865248,-0.36654123731090055
0.0,7.79,0.53,0.01,1.7,0.08,3.56,17.68,1.0,3.16,0.46,9.8,5.0,1,-3.187809190508928,-0.03688022656389831
0.0,7.7,0.64,0.21,2.12,0.08,32.01,132.36,1.0,3.26,0.45,9.92,4.98,1,-1.9258994822390778,0.821357912818443
0.0,7.8,0.53,0.01,1.43,0.08,3.4,17.09,1.0,3.16,0.46,9.78,5.01,1,-3.211068135981454,-0.0529630504038725
0.0,7.36,0.4,0.18,1.77,0.08,23.56,56.23,1.0,3.34,0.58,9.38,5.0,1,-2.4285602569554037,0.47717107417568216
0.0,7.01,0.54,0.01,2.12,0.08,39.45,54.43,1.0,3.39,0.84,11.44,6.02,1,-3.1011272879024347,-0.26551597493479706
0.0,6.4,0.53,0.09,3.81,0.12,14.48,30.54,1.0,3.5,0.68,10.98,4.03,1,-3.6171290438611043,-0.2894186696565003
0.0,8.34,0.26,0.37,1.41,0.07,7.84,22.21,1.0,3.26,0.7,9.62,5.99,1,-2.7798243989351517,0.6362826142817624
0.0,8.29,0.26,0.37,1.92,0.07,8.34,23.45,1.0,3.26,0.7,9.59,6.04,1,-2.723390851111282,0.6899772558234842
0.0,7.66,0.23,0.37,1.67,0.05,22.72,60.52,1.0,3.41,0.71,12.12,6.01,1,-2.0827041046945456,-0.5480512094635637
0.0,7.6,0.41,0.33,2.49,0.08,5.97,24.66,1.0,3.3,0.58,11.16,4.97,1,-2.8999039983195827,-0.15821383644197043
0.0,7.77,0.64,-0.0,1.92,0.07,27.04,54.06,1.0,3.32,0.63,11.01,5.0,1,-3.1553285723168254,-0.23960501056207473
0.0,7.89,0.18,0.4,2.22,0.05,37.74,66.21,1.0,3.33,0.93,11.29,4.99,1,-1.933323506324031,0.39154298072822147
0.0,7.4,0.41,0.24,1.71,0.07,18.56,48.14,1.0,3.37,0.62,10.43,5.0,1,-2.6184530439042897,-0.013509392215161424
0.0,7.57,0.43,0.31,2.12,0.07,13.37,75.98,1.0,3.26,0.54,9.91,6.03,1,-2.215972078001087,0.48429004073826254
0.0,5.89,0.44,0.0,1.6,0.08,2.71,8.84,0.99,3.46,0.85,11.7,6.01,1,-3.565089401024634,-2.38928651739858
0.0,6.09,0.4,0.16,1.9,0.07,11.0,22.74,1.0,3.42,0.74,10.13,6.96,1,-3.0112457100701726,-0.39872015965396146
0.0,10.22,0.55,0.37,15.36,0.21,54.89,94.76,1.0,3.18,0.77,9.04,6.01,1,-2.81263894630873,4.510916646742613
0.0,10.19,0.54,0.37,15.36,0.21,54.96,95.5,1.0,3.19,0.78,9.04,5.99,1,-2.8088838947297337,4.500889796813438
0.0,9.97,0.38,0.38,2.17,0.17,26.34,91.4,1.0,3.15,0.8,8.48,5.0,1,-3.330274613300055,2.9885924722315447
0.0,7.0,0.59,0.0,1.65,0.05,12.44,8.44,1.0,3.41,0.47,10.29,5.01,1,-3.142117459874201,-0.8781604804559099
0.0,7.33,0.68,0.02,2.1,0.07,30.97,94.59,1.0,3.32,0.68,11.07,5.99,1,-2.852915576675518,-0.07221827399854966
0.0,7.25,0.37,0.32,1.96,0.06,15.17,30.92,0.99,3.23,0.73,11.26,6.99,1,-2.300076602741182,-1.2080090577507485
0.0,7.41,0.78,0.19,5.31,0.09,19.45,97.61,1.0,3.16,0.52,9.58,6.02,1,-2.614617012479977,1.1907625030532123
0.0,6.91,0.47,0.2,1.95,0.06,8.02,21.46,0.99,3.38,0.49,11.71,4.97,1,-2.496204477749639,-2.12296517497311
0.0,7.28,0.67,0.02,2.13,0.07,30.61,90.16,1.0,3.32,0.68,11.08,5.98,1,-2.8592922322275585,-0.10687851164542171
0.0,7.39,0.78,0.19,5.07,0.1,19.2,98.96,1.0,3.16,0.52,9.61,6.02,1,-2.704167899635277,1.2322307469035438
0.0,6.91,0.63,0.02,1.8,0.08,18.1,29.72,1.0,3.4,0.74,9.82,5.01,1,-3.666647272868035,-0.03397802796822007
0.0,6.78,0.67,0.0,2.0,0.08,22.51,38.81,1.0,3.4,0.74,9.7,4.99,1,-3.5800644406009323,0.06638478205408962
0.0,6.89,0.59,0.01,2.08,0.08,40.24,52.21,1.0,3.4,0.73,9.72,5.01,1,-2.951688188763402,0.30476318533805424
0.0,7.22,0.38,0.31,2.0,0.06,13.96,29.2,0.99,3.23,0.76,11.33,8.01,1,-2.417450881290662,-1.2423697917169283
0.0,7.73,0.37,0.32,1.91,0.06,14.74,27.34,0.99,3.23,0.73,11.28,6.96,1,-2.4320805729746993,-1.1352573743248975
0.0,7.84,0.33,0.44,2.06,0.08,7.89,17.72,1.0,3.33,0.78,10.97,7.0,1,-3.125157218121084,0.20565537518411514
0.0,7.58,0.49,0.33,1.86,0.07,31.14,83.43,1.0,3.41,0.58,9.03,4.99,1,-2.178569228003999,0.9284589787555815
0.0,11.67,0.44,0.62,2.12,0.07,7.2,22.91,1.0,3.21,0.69,10.9,6.02,1,-3.5366515234179823,1.355620746474605
0.0,6.47,0.9,0.01,1.44,0.05,8.88,18.63,0.99,3.5,0.63,10.87,6.0,1,-3.850072153321156,-2.1599162040295505
0.0,6.04,0.54,0.06,1.8,0.06,37.7,86.83,0.99,3.3,0.5,10.59,6.01,1,-1.4475827740056797,-1.390419319404339
0.0,7.59,0.41,0.33,1.8,0.07,27.0,84.95,1.0,3.41,0.58,9.01,5.0,1,-2.077120994188783,0.8689896270046519
0.0,8.97,0.29,0.4,1.75,0.07,7.74,20.35,1.0,3.39,0.59,10.5,4.99,1,-2.906932070096568,0.22236483377710076
0.0,7.91,0.2,0.35,1.64,0.05,6.64,16.3,0.99,3.32,0.8,11.91,6.98,1,-2.4913898600836237,-1.6382146333304524
0.0,6.41,0.42,0.09,2.38,0.05,33.97,64.89,1.0,3.41,0.68,10.42,6.02,1,-2.107397327385299,-0.3025709308768785
0.0,6.21,0.79,-0.0,1.98,0.06,6.33,11.75,1.0,3.59,0.61,10.01,4.01,1,-4.060553115219611,-0.9237109490263071
0.0,6.92,0.63,0.01,2.48,0.07,13.83,40.0,1.0,3.34,0.53,10.82,6.0,1,-3.11713574585273,-0.5922881301176612
0.0,6.76,0.59,0.1,1.82,0.06,34.44,53.86,1.0,3.41,0.67,9.71,4.98,1,-2.6910013288153434,0.11418192687823486
0.0,6.83,0.59,0.1,1.76,0.06,34.09,53.35,1.0,3.41,0.68,9.75,5.0,1,-2.7384604894964166,0.11142756822971413
0.0,7.32,0.48,0.32,2.06,0.06,30.96,55.17,1.0,3.3,0.65,9.98,7.02,1,-2.2548661767961575,0.5166335911600297
0.0,6.75,1.04,0.08,2.25,0.07,18.76,33.78,1.0,3.52,0.56,11.04,3.97,1,-4.160635235447536,-0.6766761150504916
0.0,7.27,0.48,0.23,2.18,0.06,31.02,53.75,1.0,3.3,0.65,9.94,7.01,1,-2.3240044996179843,0.39800803729203654
0.0,7.3,0.98,0.05,2.11,0.06,20.38,49.7,1.0,3.31,0.55,9.72,3.0,1,-3.6375753107516573,0.15640919544951606
0.0,9.99,0.69,0.11,1.41,0.08,7.55,24.65,1.0,2.88,0.47,9.68,5.0,1,-3.456554457841299,1.0857659242205076
0.0,6.7,0.7,0.08,3.69,0.07,7.74,16.31,0.99,3.44,0.52,12.59,5.0,1,-3.24730357264796,-2.4723312297935984
0.0,7.59,0.35,0.6,2.42,0.07,23.41,44.77,1.0,3.38,0.79,11.13,6.01,1,-2.4606322942597028,0.48475863314559847
0.0,6.16,0.6,0.07,1.86,0.07,13.88,44.61,0.99,3.38,0.54,10.96,4.97,1,-2.6286483244325134,-1.8685008002381551
0.0,5.34,0.47,0.11,2.17,0.05,16.44,89.68,0.99,3.54,0.88,13.55,7.0,1,-2.4795671132511607,-2.9118352268829315
0.0,9.94,0.5,0.5,13.89,0.2,48.03,82.68,1.0,3.16,0.75,8.77,4.98,1,-2.683509200023287,4.425528251871124
0.0,5.23,0.47,0.11,2.23,0.05,20.88,90.34,0.99,3.54,0.87,13.59,7.0,1,-2.345514408635366,-2.9055607221685755
0.0,7.15,0.87,0.05,5.69,0.1,2.63,15.05,1.0,3.4,0.53,10.19,3.0,1,-4.19602920735953,0.0570301702595281
0.0,8.2,0.28,0.6,2.27,0.11,9.62,22.26,1.0,3.39,0.68,10.62,4.99,1,-2.9986953986611424,0.7504047423126696
0.0,5.61,0.62,0.03,1.36,0.08,6.39,12.74,0.99,3.66,0.62,10.08,4.0,1,-3.5523341786734277,-2.1250299904416465
0.0,8.22,0.29,0.6,3.07,0.1,10.35,21.07,1.0,3.42,0.68,10.56,4.98,1,-2.925636775026031,0.7382024710600366
0.0,8.13,0.33,0.44,1.48,0.04,6.0,12.59,1.0,3.35,0.61,10.69,5.02,1,-2.6406573445763204,-0.18880865785135637
0.0,6.81,0.91,0.06,1.79,0.06,3.68,9.01,1.0,3.53,0.64,10.91,4.03,1,-4.4795756350146,-0.9843719704995546
0.0,7.03,0.66,0.16,2.16,0.07,7.6,23.59,1.0,3.38,0.55,9.72,5.01,1,-3.3937029802212724,-0.08235028464084046
